DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,0,12176.0,1.0,0.0,0.0,0.0,0.0,460.8,0.0,12176.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,10000,9796.7,1.0,7448.6,4260.1,28.0,16425.6,328.0,260.2,2348.1,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,20000,8819.7,1.0,7109.95,3830.1,53.4,30800.5,384.8,249.9,1709.75,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,30000,7935.0,1.0,6809.85,3559.0,75.8,44712.3,326.9,259.6,1125.15,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,40000,7476.4,1.0,6802.25,3498.7,100.8,60206.7,295.1,286.3,674.15,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,50000,7171.1,1.0,6724.75,3359.4,122.9,73817.2,272.3,269.5,461.55,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,60000,7130.9,1.0,6656.85,3300.4,145.4,88001.1,274.0,245.7,474.05,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,70000,6857.6,1.0,6615.55,3276.7,168.2,102301.3,254.7,243.8,242.05,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,80000,6749.4,1.0,6618.35,3264.5,192.7,116530.7,248.6,243.3,153.05,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1000.0,DSA_ASY,0.7,90000,6782.3,1.0,6586.85,3252.0,214.9,130405.0,246.3,243.3,195.45,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,0,12176.0,1.0,0.0,0.0,0.0,0.0,460.8,0.0,12176.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,10000,7109.5,0.9,6811.0,6876.4,35.6,18988.2,238.3,221.2,298.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,20000,6686.5,1.0,6675.7,6679.0,67.3,35935.5,219.1,219.1,10.9,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,30000,6674.0,1.0,6674.0,6673.8,96.5,52342.7,219.1,219.1,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,40000,6674.0,1.0,6674.0,6673.8,125.5,68806.1,219.1,219.1,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,50000,6674.0,1.0,6674.0,6673.8,153.7,85067.9,219.1,219.1,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,60000,6674.0,1.0,6674.0,6673.8,183.5,101975.1,219.1,219.1,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,70000,6674.0,1.0,6674.0,6673.8,215.5,118580.1,219.1,219.1,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,80000,6674.0,1.0,6674.0,6673.8,246.3,135669.7,219.1,219.1,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,100.0,DSA_ASY,0.7,90000,6674.0,1.0,6674.0,6673.8,276.8,152511.9,219.1,219.1,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,0,12176.0,1.0,0.0,0.0,0.0,0.0,460.8,0.0,12176.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,10000,8673.3,1.0,7187.4,5299.4,31.2,16497.4,275.2,262.7,1485.9,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,20000,7504.9,1.0,6861.0,4778.9,51.4,29362.1,260.9,240.3,643.9,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,30000,6947.9,1.0,6700.1,4620.2,73.7,43047.4,240.8,241.0,251.1,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,40000,6624.8,1.0,6606.95,4525.8,96.9,57980.9,250.8,247.5,27.65,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,50000,6590.4,1.0,6580.0,4518.4,117.6,71403.1,248.2,248.2,10.4,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,60000,6590.4,1.0,6576.85,4518.4,140.3,85165.7,248.2,248.2,13.55,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,70000,6580.7,1.0,6580.7,4518.4,164.9,99466.4,248.2,248.2,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,80000,6580.7,1.0,6580.7,4518.4,188.7,113153.6,248.2,248.2,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,500.0,DSA_ASY,0.7,90000,6580.7,1.0,6580.7,4518.4,212.1,126671.4,248.2,248.2,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,0,12176.0,1.0,0.0,0.0,0.0,0.0,460.8,0.0,12176.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,10000,10620.6,1.0,7431.9,3569.4,29.7,16024.9,364.0,275.3,3188.7,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,20000,9804.9,1.0,7395.15,3388.0,53.0,31637.7,381.8,251.1,2409.75,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,30000,9739.5,0.9,6955.3,3203.3,77.2,45626.1,371.4,260.0,2789.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,40000,9277.2,1.0,6998.25,3148.0,102.6,59563.3,335.3,271.0,2278.95,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,50000,9101.7,1.0,6957.6,3030.8,126.7,75010.4,334.2,255.0,2144.1,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,60000,9092.3,1.0,6784.4,2932.4,148.7,89100.7,357.1,258.3,2307.9,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,70000,8985.8,1.0,6792.4,2909.8,175.1,105081.9,369.4,272.8,2193.4,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,80000,8686.6,0.9,6855.65,2873.2,196.6,119744.3,370.5,254.4,1830.95,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,2000.0,DSA_ASY,0.7,90000,8441.8,1.0,6778.65,2828.1,221.6,135057.7,330.4,245.3,1663.15,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,0,12176.0,1.0,0.0,0.0,0.0,0.0,460.8,0.0,12176.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,10000,7300.4,1.0,6936.25,5450.2,28.7,16943.0,263.6,248.7,366.75,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,20000,6739.0,1.0,6648.75,5166.4,51.5,30810.7,242.5,231.9,91.65,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,30000,6543.9,1.0,6541.05,5133.5,74.8,45052.8,231.7,230.3,2.85,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,40000,6528.0,1.0,6528.0,5129.2,99.1,59131.3,230.3,230.3,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,50000,6528.0,1.0,6528.0,5129.2,124.2,73360.2,230.3,230.3,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,60000,6528.0,1.0,6528.0,5129.2,149.2,87395.3,230.3,230.3,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,70000,6528.0,1.0,6528.0,5129.2,173.6,101126.2,230.3,230.3,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,80000,6528.0,1.0,6528.0,5129.2,197.3,115146.1,230.3,230.3,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,250.0,DSA_ASY,0.7,90000,6528.0,1.0,6528.0,5129.2,219.6,129294.0,230.3,230.3,0.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,0,12176.0,1.0,0.0,0.0,0.0,0.0,460.8,0.0,12176.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,10000,10378.9,1.0,7524.4,3506.5,28.8,17017.1,363.1,266.4,2854.5,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,20000,9342.0,1.0,7190.1,3301.8,53.7,30903.7,307.4,262.1,2151.9,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,30000,8534.4,1.0,6969.1,3218.9,75.5,44957.2,297.8,219.9,1565.3,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,40000,7953.8,0.8,6889.35,3041.0,99.8,60637.1,272.7,230.9,1064.45,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,50000,7674.3,1.0,6841.9,2976.5,121.9,74832.8,269.6,248.9,832.4,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,60000,7594.7,1.0,6720.4,2911.6,146.4,89031.5,271.3,237.6,874.3,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,70000,7297.2,1.0,6765.25,2839.9,169.8,104159.6,289.1,238.2,533.45,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,80000,7294.2,1.0,6620.2,2809.2,193.9,117952.1,271.9,241.8,674.0,1.0,1.0
Random Uniform 0.2,Imperfect Communication,w Timestamp,0.0,1500.0,DSA_ASY,0.7,90000,7074.4,1.0,6584.6,2731.2,215.1,132700.3,275.2,241.1,491.2,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,0,12176.0,1.0,0.0,0.0,0.0,0.0,460.8,0.0,12176.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,10000,6810.4,1.0,6812.75,6810.4,54.3,26226.3,237.3,237.3,2.35,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,20000,6805.9,1.0,6810.4,6805.9,115.1,55617.9,241.8,237.3,4.5,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,30000,6810.4,1.0,6810.4,6805.9,176.6,85255.7,241.8,241.8,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,40000,6810.4,1.0,6810.4,6805.9,237.1,114337.9,237.3,237.3,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,50000,6810.4,1.0,6808.1,6805.9,299.0,144379.8,241.8,237.3,2.3,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,60000,6810.4,1.0,6810.4,6805.9,360.3,173896.8,241.8,237.3,0.0,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,70000,6810.4,1.0,6812.75,6805.9,421.1,203357.9,237.3,237.3,2.35,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,80000,6810.4,1.0,6812.75,6805.9,483.1,233385.3,237.3,237.3,2.35,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,90000,6810.4,1.0,6810.4,6805.9,535.7,259579.8,237.3,241.8,0.0,1.0,1.0
